date,district,street,crime
26.07.2024,Schkeuditz,Hermann-Köhl-Straße,Durchsuchungserfolg nach Mopeddiebstahl
12.08.2024,Markkleeberg,Dösener Straße,Fahrräder aus Warenlager gestohlen
13.08.2024,Leipzig (Zentrum),Müllerpark,Tätlicher Angriff
13.08.2024,Lossatal (Thammenhain),Martin-Luther-Straße,Dachstuhlbrand
14.08.2024,Leipzig (Grünau-Nord),Jupiterstraße,Mülltonnenbrand
13.08.2024,Leipzig (Schönefeld-Abtnaundorf),Rackwitzer Straße,Drei Verletzte nach Verkehrsunfall
13.08.2024,Liebschützwerda (Ganzig),B6,Verkehrsunfall mit verletztem Motorradfahrer
13.08.2024,Leipzig (Zentrum-Nord),Rackwitzer Straße/Berliner Straße,Verkehrsunfall auf Berliner Brücke
