date,district,street,crime
21.08.2024,Leipzig (Leutzsch),Friesenstraße/Grillplatz,Versuchter Raubüberfall auf Taxifahrer
20.08.2024,Leipzig (Zentrum),,Kontrollen der Rauschgift- und Eigentumskriminalität
20.08.2024,Leipzig (Leutzsch),Rückmarsdorfer Straße,Verkehrsunfall mit verletzter Radfahrerin
21.08.2024,Torgau,,Einbruch in Firma
20.08.2024,Markkleeberg (Wachau),Gartenweg,Diebstahl Mercedes Benz Sprinter
