date,district,street,crime
17.01.2025,Leipzig (Mockau-Süd),Beuthstraße,Mehrere Autos beschmiert
19.01.2025,Frogburg (Flößberg),Straße des Friedens,Sprengung eines Zigarettenautomaten
19.01.2025,Leipzig (Zentrum-Südost),,Einbruch in Gaststätte
19.01.2025,Leipzig,,Verfassungsfeindliches Symbol an Notarztfahrzeug geschmiert
19.01.2025,Bad Lausick,Bernbucher Weg,Mehrere verfassungsfeindliche Schmierereien an Bahnunterführung gesprüht
