date,district,street,crime
08.03.2024,Leipzig (Zentrum),Augustusplatz,Graffiti auf dem Augustusplatz
08.03.2024,Leipzig (Lausen-Grünau),,Einbruch in Getränkemarkt - Tatverdächtiger gestellt
08.03.2024,Leipzig (Neustadt-Neuschönefeld),Eisenbahnstraße,Einbruch in Hotel
07.03.2024,Zwenkau,Pulvermühlenweg,Diebstahl eines Fahrzeuges - Ford S-Max
07.03.2024,Leipzig (Wiederitzsch),Melissenweg,Diebstahl eines Fahrzeuges - BMW 328i
