date,district,street,crime
21.03.2024,Grimma,Bundesstraße 107/Staatsstraße 38,Verkehrsunfall mit einer verletzten Polizeibeamtin
20.03.2024,Leipzig (Grünau-Ost),Alte Salzstraße,Diebstahl eines Motorrades
20.03.2024,Wurzen,Wenceslaigasse,Verfassungswidrige Schriftzüge
