date,district,street,crime
02.05.2024,Markkleeberg,Mehringstraße,Nach Fahrraddiebstahl mehrere Fahrräder gefunden
30.04.2024,Leipzig (Knautkleeberg-Knauthain),Knautnaundorfer Straße,Mehrere Einbrüche in Einfamilienhäuser
01.05.2024,Leipzig (Heiterblick),Torgauer Straße,Diebstahl VW ID. Buzz Cargo
02.05.2024,Kitzscher,Steinbacher Straße,Verkehrsunfall mit zwei verletzten Personen
02.05.2024,Leipzig (Zentrum-Nordwest),(Gohlis-Süd),Luft aus Reifen gelassen
02.05.2024,Leipzig (Leutzsch),Merseburger Straße,Tödlicher Verkehrsunfall
03.05.2024,Leipzig (Heiterblick),Paunsdorfer Alle,Zigarettenautomat gesprengt
02.05.2024,BAB 38,Rastanlage Pösgraben in Fahrtrichtung Göttingen,Planeschlitzen
