date,district,street,crime
29.12.2023,Leipzig (Lindenau),Siemeringstraße,Raubdelikt - Zeugenaufruf
31.12.2023,Leipzig (Reudnitz-Thonberg),Reichpietschstraße,Raubdelikt - Zeugenaufruf
02.01.2024,Eilenburg,Bahnhofstraße,Gesprengter Snackautomat
02.01.2024,Leipzig (Mockau-Süd),Mockauer Straße,Fahrkartenautomat gesprengt
01.01.2024,Torgau,,Einbruch in Kreiskulturhaus
01.01.2024,Eilenburg,Weinbergstraße,Verwenden von Kennzeichen verfassungswidriger Organisationen
