date,district,street,crime
27.11.2024,Leipzig (Südvorstadt),Bernhard-Göring-Straße/ Schenkendorfstraße,Vorfahrt missachtet leicht verletzte Personen
27.11.2024,Leipzig (Probstheida),Prager Straße/ Endhaltestelle Meusdorf,Pkw erfasst Kind
