date,district,street,crime
18.01.2024,Leipzig (Schönefeld-Ost),Max-Lingner-Straße,Brand in Mehrfamilienhaus
19.01.2024,Grimma (Böhlen),Zum Wiesengrund,Brand eines Gewächshauses
18.01.2024,Leipzig (Grünau-Mitte),Stuttgarter Allee,Auseinandersetzung zwischen mehreren Personen
19.01.24,Geithain (Niedergräfenhain),,Zigarettenautomat gesprengt
