date,district,street,crime
14.06.2024,Borna,,Einbruch in Juweliergeschäft
15.06.2024,Oschatz,Dr.-Külz-Straße 15,Kinderwagen in Brand gesetzt
15.06.2024,Groitzsch (Auligk),,Pedelec-Fahrer ohne Führerschein schwer verletzt
15.06.2024,Leipzig (Großzschocher),Dieskaustraße,Radfahrer schwer verletzt
15.06.2024,Borna,Am Wilhelmschacht,"Versuch, sich einer Verkehrskontrolle zu entziehen"
15.06.2024,Leipzig (Gohlis-Nord),Max-Liebermann-Straße/Slevoigtstraße,"Unfallbeteiligten geschlagen, danach ohne Fahrerlaubnis unerlaubt entfernt"
