date,district,street,crime
15.02.2024,Leipzig (Connewitz),Bornaische Straße,Scheiben eines Supermarktes besprüht
17.02.2024,Leipzig (Zentrum-Nordwest),Waldstraße / Leutzscher Allee,Fahrradunfall mit einer verletzten Person
17.02.2024,Leipzig (Marienbrunn),,Brand einer Gartenlaube
15.02.2024,Leipzig (Zentrum-Nord),Tröndlinring,Jugendliche bei Unfall verletzt - Zeugenaufruf
17.02.2024,Leipzig (Lausen-Grünau),Selliner Straße,Bedrohung mittels schusswaffenähnlichen Gegenstands
17.02.2024,Leipzig (Schönefeld-Abtnaundorf),Gorkistraße,Auseinandersetzung in der Gorkistraße
16.02.2024,Leipzig (Zentrum-Süd),Straße des 17. Juni,Sachbeschädigung durch Graffito
17.02.2024,Leipzig (Stötteritz),Untere Eichstädtstraße,Verfassungsfeindliche Symbole an Hauswand
