date,district,street,crime
16.02.2024,Leipzig (Eutritzsch),Steyberweg,Pkw Diebstahl
16.02.2024,BAB 14,,Steinwurf auf Autobahn
15.02.2024,Leipzig (Möckern),Olbrichtstraße,Navigationssystem entwendet
15.02.2024,Leipzig (Zentrum-Nord),Nordstraße,Diebstahl von Fahrzeugteilen
15.02.2024,Leipzig (Plagwitz),,Einbruch in Firma
