date,district,street,crime
06.05.2024,Leipzig (Paunsdorf),Sommerfelder Weg,Einbruch in Einfamilienhaus - Tatverdächtiger gestellt
06.05.2024,Leipzig (Stötteritz),Holzhäuser Straße,Wohnungsbrand
06.05.2024,Leipzig (Lößnig),Bernhard-Kellermann-Straße,Brand in der dritten Etage eines Mehrfamilienhauses
06.05.2024,BAB 14,,Planenschlitzer
06.05.2024,Taucha,Leipziger Straße,Fußgängerin verletzt
06.05.2024,Doberschütz,B 87,Sattelanhänger umgekippt
06.05.2024,Leipzig (Wiederitzsch),Messe-Allee,Gefährdung des Straßenverkehrs
