date,district,street,crime
04.02.25,Leipzig (Grünau-Nord),Alte Burghausener Straße (Wendehaltestelle),Gefährlicher Eingriff in den Straßenverkehr
04.02.2025,Grimma,A14 - Tank- und Rastanlage Muldental Süd,Verkehrsunfall mit leicht verletzter Person
04.02.2025,Bennewitz,K8367,Verkehrsunfall mit einer schwer verletzten Person
05.02.2025,Leipzig (Südvorstadt),Karl-Liebknecht-Straße,Verfolgungsfahrt endet mit Haft
04.02.2025,Leipzig (Neustadt-Neuschönefeld),Ludwig-Erhard-Str. / Ranftsche Gasse,Radfahrer verletzt und Pkw flüchtet
04.02.2025,Geithain,Straße der Deutschen Einheit,Trunkenheitsfahrt am frühen Morgen
