date,district,street,crime
01.11.2024,Leipzig (Großzschocher),,Aluminium gestohlen
04.11.2024,Leipzig (Zentrum-West),Zentralstraße,Graffiti an Gedenkstätte
04.11.2024,Leipzig (Gohlis-Süd),Georg-Schumann-Straße/ Lützowstraße,Auffahrunfall mit zwei leicht Verletzten
05.11.2024,Leipzig (Lützschena-Stahmeln),Radefelder Allee/ Hugo-Junkers-Straße,Schwerer Verkehrsunfall mit eingeklemmter Person
05.11.2024,Torgau,Katharinenstraße,Brand in Wohnhaus
