date,district,street,crime
20.03.2024,Lossatal (Kühren),,Verkehrsunfall mit vier Verletzten
21.03.2024,Leipzig (Grünau-Ost),Rosenweg, 
21.03.2024,Leipzig (Grünau-Ost),Rosenweg,19-Jährige beraubt - Zeugenaufruf
20.03.2024,Geithain,,Falsche Handwerker bestehlen Seniorin
19.03.2024,Leipzig (Anger-Crottendorf),,Einbruch in Pflegedienst
16.03.2024,Leipzig (Zentrum-West),Käthe-Kollwitz-Straße,Einbruch in Büroräume
20.03.2024,Autobahnbrücke B7/ A72 Anschlussstelle Geithain,,Ermittlungen wegen nicht angezeigten Protestes
