date,district,street,crime
06.07.2024,Leipzig (Zentrum-Ost),Willy-Brandt-Platz,Beschuldigter nach Raub in Untersuchungshaft
09.07.2024,Brandis (Beucha),Albrechtshainer See,Badeunfall
09.07.2024,Leipzig (Wiederitzsch),Schmidstraße,Brand eines Nissan Micra
08.07.2024,Leipzig (Leutzsch),Georg-Schwarz-Straße,Einbruch in Physiotherapie
08.07.2024,Leipzig (Zentrum-Südost),,Einbruch in Cafeteria
09.07.2024,Machern (Gerichshain),S 45 / Brandiser Straße,Motorradfahrer durch Unfall verletzt
