date,district,street,crime
01.10.2024,Leipzig (Grünau-Ost),Alte Salzstraße,Graffiti mit politischem Bezug
02.10.2024,Grimma,Gabelsbergerstraße,Verwenden von Kennzeichen verfassungswidriger Organisationen
02.10.2024,Großpösna,,Unfall mit drei Verletzten
02.10.2024,Naunhof (Erdmannshain),,Falscher Polizeibeamter - älterer Herr betrogen
02.10.2024,Markranstädt,,Einbruch in Imbiss
03.10.2024,Schkeuditz,Edisonstraße,Brand im leerstehenden Wohnhaus
 03.10.2024,Leipzig (Zentrum-Nord),Kreuzungsbereich Tröndlinring/ Gerberstraße,Verkehrsunfall mit einer schwerverletzten Person
