date,district,street,crime
22.10.2024,Leipzig (Zentrum),Willy-Brandt-Platz,Tatverdächtiger bei Fahrraddiebstahl auf frischer Tat gestellt
23.10.2024,Markranstädt,,Plane von Lkw aufgeschlitzt
24.10.2024,Pegau,,Brand in Pegau
24.10.2024,Colditz,Meuselwitzer Straße,Unfall mit zwei Verletzten
24.10.2024,Pegau (Löben),Kreisstraße 7957,Von der Fahrbahn abgekommen
