date,district,street,crime
21.01.2025,Leipzig (Zentrum-Nord),Eutritzscher Straße 6,Schwere räuberische Erpressung – Zeugenaufruf
21.01.2025,Leipzig,,Einbruch in Baumarkt
21.01.2025,Oschatz,,Brand in einer Gaststätte
20.01.2025,Leipzig (Probstheida),,Einbruch in Büro
20.01.2025,Borna (Zedtlitz),An der Petergrube,Diebstahl eines Audi S3
21.01.2025,Leipzig (Lindenthal),Gustav-Adolf-Allee,Gefährdung des Straßenverkehrs
