date,district,street,crime
25.05.2024,Leipzig (Gohlis-Süd),Georg-Schumann-Straße,Auseinandersetzung mit einem Verletzten
23.05.2024,Borsdorf (Panitzsch),,Einbruch in Geschäft
24.05.2024,Löbnitz (Reibitz),B 183a,Verkehrsunfall mit einer Verletzten
24.05.2024,Arzberg (Elsterberg),B183,Verkehrsunfall mit einem Verletztem
