date,district,street,crime
01.04.2024,Leipzig (Grünau-Mitte),Offenburger Straße,Handtasche geraubt - Zeugenaufruf
12.03.2024,Borna,Magdeborner Straße,Zeugenaufruf nach Körperverletzungsdelikt
01.04.2024,Leipzig (Plagwitz),,Lagerraum verwüstet
01.04.2024,Frohburg,,Einbruch in Gaststätte
02.04.2024,Leipzig (Probstheida),Prager Straße/Fontane Straße,Verkehrsunfall mit drei verletzten Personen
