date,district,street,crime
24.05.2024,Leipzig (Reudnitz-Thonberg),Kregelstraße,Raubdelikt – Zeugenaufruf
22.05.2024,Leipzig (Meusdorf),,Zerstochene Reifen an Fahrzeugen
23.05.2024,Leipzig (Möckern),Georg-Schumann-Straße,Verwenden von Kennzeichen verfassungswidriger und terroristischer Organisationen
23.05.2024,Leipzig (Plagwitz),Karl-Heine-Straße,Einbruch in Restaurant
24.05.2024,Torgau,Repitz,Brand Akkuladegerät
23.05.2024,Dreiheide (Süptitz),K8985,Verkehrsunfall mit einer verletzten Person
23.05.2024,Borna,Sachsenallee,Jugendliche Graffitisprayer gestellt
