date,district,street,crime
21.11.2024,Leipzig (Mölkau) Engelsdorfer Straße,,Wohnungsvollbrand
20.11.2024,Leipzig (Zentrum),Lagerhofstraße,Diebstahl von Arbeitsmaschinen
19.11.24,Ort. Leipzig (Dölitz-Dösen),,Diebstahl aus Baufirma
20.11.2024,Leipzig (Gohlis-Mitte),Gottschallstraße,Diebstahl Pkw Opel Astra Sports Tourer
20.11.2024,Leipzig (Zentrum-West),,Diebstahl aus Sportwettengeschäft
22.11.2024,Leipzig (Paunsdorf),Riesaer Straße,Versuchter Diebstahl aus Tankstelle
