date,district,street,crime
14.09.2024,Frohburg (Pflug),Gewerbegebiet,Motorradfahrer bei Rennen tödlich verunglückt
14.09.2024,Leipzig (Sellerhausen-Stünz),,Einbruch in Imbiss
14.09.24,Leipzig (Zentrum),,Einbruch in Theater
13.09.2024,Leipzig (Eutritzsch),,Einbruch in Restaurant
