date,district,street,crime
01.10.2024,Leipzig (Heiterblick),,Brand bei Discounter
01.10.2024,Schkeuditz,,Einbruch in Kindertageseinrichtung
01.10.2024,Torgau,Warschauer Straße (B 182),Verkehrsunfall zwischen Bus und Transporter
01.10.2024,Leipzig (Zentrum),,Einbruch in Kirche
