date,district,street,crime
11.01.2025,Markranstädt (Kulkwitz),Markranstädter Straße,Tatverdächtiger von zivilen Polizeibeamten gestellt
11.01.2025,Leipzig (Grünau-Ost),Grünauer Allee,Sprengung eines Fahrkartenautomaten
10.01.2025,Krostitz,Oststraße,Autodieb an der Grenze zu Polen gestellt
11.01.2025,Frohburg,Leipziger Straße,Pkw VW überschlägt sich
10.01.2025,Leipzig (Wiederitzsch),Plantanenweg,Quad aus Tiefgarage gestohlen
07.01.2025,Leipzig (Connewitz),Eichendorffstraße,Falsche Polizeibeamten erlangten eine hohe Geldsumme
11.01.2025,Leipzig (Schönefeld-Abtnaundorf),Lazerusstraße,Verfolgungsjagd endet mit Handschellen
12.01.2025,Leipzig (Paunsdorf),Lehdenweg,Pkw Brand in Paunsdorf
