date,district,street,crime
15.11.2024,Leipzig (Neustadt-Neuschönefeld),,Einbruch in ein Vereinsheim
15.11.2024,Markkleeberg (Gaschwitz),,Verkehrsunfall mit drei Verletzten
07.11.2024,Wermsdorf (Mahlis),Oschatzer Straße/ Karl-Marx-Straße,Zeugenaufruf nach Unfall mit einer verstorbenen Person
16.11.2024,Leipzig (Lausen-Grünau),Zschampertaue,Messenger-Betrug
Zeit 16.11.2024,Leipzig (Zentrum),Petersstraße,Ladendetektiv angegriffen
17.11.2024,Schkeuditz,Bahnhofstraße,Versuchte Brandstiftung an einem Transporter
