date,district,street,crime
28.01.2025,Leipzig (Wiederitzsch),Seehausener Straße,Diebstahl eines Pkw Opel
29.01.2025,Leipzig (Engelsdorf),Hans-Weigel-Straße,Fahrkartenautomat gesprengt
29.01.2025,Leipzig (Grünau-Mitte),Ringstraße,Kellerbrand
