date,district,street,crime
05.11.2024,Leipzig (Lindenau),Merseburger Straße,Falsche Polizeibeamte
06.11.2024,Torgau,Rudolf-Breitscheid-Straße,Zeugenaufruf nach Verkehrsunfallflucht in Torgau
