date,district,street,crime
03.09.2024,Leipzig (Neustadt-Neuschönefeld),Eisenbahnstraße,Durchsuchungsmaßnahmen nach Zeugenhinweisen
02.09.2024,Leipzig (Zentrum-West),Friedrich-Ebert-Straße,VW T4 gestohlen
