date,district,street,crime
22.04.2024,Leipzig (Kleinzschocher),Wigandstraße,Gestohlener Toyota RAV4 wieder aufgetaucht
22.04.2024,Leipzig (Schönefeld-Abtnaundorf),,Einbruch in Pflegedienst
18.04.2024 bis 23.04.2024,Leipzig (Knautkleeberg-Knauthain),,Einbruch in Einfamilienhaus
