date,district,street,crime
16.10.2024,Leipzig (Eutritzsch),Anhalter Straße,Brand eines leerstehenden Supermarktes
16.10.2024,Doberschütz,B87,Verkehrsunfall mit Vollsperrung der B87
15.10.2024,Mockrehna (Langenreichenbach),,Diebstahl von Werkzeugen und Maschinen
15.10.2024,Schönwölkau (Hohenroda),Luckowehnaer Straße,Verkehrsunfall mit verletzter Radfahrerin
15.10.2024,Leipzig (Zentrum-Ost),Großer Brockhaus,Einbruch in Firma
15.10.2024,Leipzig (Südvorstadt),Kurt-Eisner-Straße,Bargeld aus Wohnung gestohlen
04.10.2024 18:00 Uhr bis 16.10.2024 11:00 Uhr,Leipzig (Burghausen-Rückmarsdorf),Merseburger Straße,Diebstahl PKW Alfa Romeo
16.10.2024,Leipzig (Südvorstadt),Arndtstraße,Betrug durch falsche Bankmitarbeiter
16.10.2024,Leipzig (Eutritzsch),Essener Straße/ Delitzscher Straße,Verkehrsunfall Pkw gegen Radfahrerin
