date,district,street,crime
24.01.2025,Schkeuditz (Dölzig),,Gestohlenes Sportboot mit Hubschrauber wiedergefunden
23.01.2025,Delitzsch,Schkeuditzer Straße Kreuzung Hallesche Straße,Verkehrsunfall mit Zeugenaufruf
