date,district,street,crime
31.01.2024,Leipzig (Engelsdorf),Diamantstraße,Verkehrsunfall mit verletztem E-Bike-Fahrer
31.01.2024,Großpösna,Grimmaische Straße,92-Jährige nach Unfall im Krankenhaus
31.01.2024,Leipzig (Schönefeld-Ost),Theklaer Straße,Tatverdächtiger vorläufig festgenommen
