date,district,street,crime
04.02.2025,Wermsdorf und Leipzig,,Bärlauchdiebstahl
03.02.2025,Leipzig (Volkmarsdorf),,Einbruch in Autohaus
03.02.2025,Leipzig (Grünau-Mitte),,Einbruch in Bäckerei
03.02.2025,Löbnitz,Bitterfelder Straße,Wohnmobil entwendet
04.02.2025,Brandis,,Einbruch in Getränkemarkt
03.02.2025,Leipzig (Lützschena-Stahmeln),Hallesche Straße,Verkehrskontrolle deckt Handel mit Betäubungsmitteln auf
03.02.2025,"Leipzig (Zentrum-Nordwest),Pfaffendorfer Straße",,Alkoholisierter Fußgänger
04.02.2025,Wiedemar,S2/Carl-Friedrich-Benz-Straße,Verkehrsunfall zwischen Bus und Pkw
