date,district,street,crime
31.10.2024,Böhlen,,Einbruch in Tabakwarengeschäft
31.10.2024,Wiedemar (Grebehna),S1,Motorradfahrer tödlich verletzt
30.10.2024,Leipzig (Connewitz),,Einbruch in eine Kirche
01.11.2024,Leipzig (Reudnitz-Thonberg),Posadowskyanlagen,Brand eines Mercedes-Benz
31.10.2024,Leipzig (Altlindenau),Calvisiusstraße,"Mit 2,62 Promille hinterm Steuer"
30.10.2024,Trebsen/ Mulde,B107 zwischen den Ortslagen Grimma und Trebsen,Zeugenaufruf zu einem tödlichen Verkehrsunfall zwischen Grimma und Trebsen
