date,district,street,crime
07.01.2025,Leipzig (Neulindenau),,Einbruch in Autohaus
07.01.2025,"Leipzig (Zentrum,-Südost)",Johannisplatz,Kind bei Verkehrsunfall verletzt
07.01.2025,Krostitz,Eilenburger Straße / Brauereistraße,Verkehrsunfall zwischen Linienbus und Transporter
04.01.2025,Leipzig (Lindenthal),Müllerring,Diebstahl Fahrzeug Toyota Rav 4 - Versuch
06.01.2025,Leipzig (Reudnitz-Thonberg),Möbiusstraße,Sachbeschädigung durch Graffiti
07.01.2025,Leipzig (Mockau-Nord),Kieler Straße/ Mockauer Straße (Haltestellenbereich),9-jähriges Mädchen bei Unfall schwer verletzt
