date,district,street,crime
07.07.2024,Leipzig (Connewitz),Biedermannstraße,Polizeiposten Wiedebachpassage beschädigt
07.07.2024,Doberschütz (Mölbitz),,Brand einer Lagerhalle
01.06.2024,Torgau,Röhrweg,Zeugenaufruf nach tödlichem Verkehrsunfall
05.07.2024,Leipzig (Großzschocher),,Statue von Friedhof entwendet
05.06.2024,Leipzig (Lützschena-Stahmeln),,Verfassungsfeindliche Rufe
05.07.2024,Leipzig (Lützschena-Stahmeln),Poststraße,Verkehrsunfall mit zwei verletzten Personen
05.07.2024,Leipzig (Mockau-Süd),Rosenowstraße,Radlader entwendet
05.07.2024,Leipzig (Zentrum-Süd),Münzgasse,Einbruch in gastronomische Einrichtung
