date,district,street,crime
17.12.2024,Leipzig (Reudnitz-Thonberg),,Raubdelikt - Zeugenaufruf
18.12.2024,Belgershain,Windmühlenstraße,BMW landet auf dem Dach
18.12.2024,Leipzig (Zentrum-Ost),Brandenburger Straße,Diebstahl von Bargeld aus Hotel
