date,district,street,crime
15.10.2024,Bielefeld,,Bielefelder Öffentlichkeitsfahndung - Wiedererkenner aus Leipzig erfolgreich
18.10.2024,Leipzig (Eutritzsch),Eutritzscher Markt/Delitzscher Straße,Fahrrad-Verkehrskontrolle: Verstöße an Ampel für Radfahrer festgestellt
18.10.2024,Leipzig (Reudnitz-Thonberg),,Einbruch in Bestattungsinstitut
16.10.2024,Leipzig (Volkmarsdorf),Elisabethstraße,Falscher Mitarbeiter der Wasserwerke
