date,district,street,crime
02.02.2025,Dommitzsch,Straße des Friedens,Wohnungsbrand
01.02.2025,Leipzig (Leutzsch),Heimteichstraße,Brennende Weihnachtsbäume
01.02.2025,Leipzig (Connewitz),Wolfgang-Heinze-Straße,Brennende Baustellenabsperrungen
01.02.2025,Thallwitz,,Werkstattbrand
01.02.2025,Schkeuditz (Dölzig),B186,Verkehrsunfall mit drei Verletzten
01.02.2025,Leipzig (Marienbrunn),Zwickauer Straße,Enforcement-Trailer beschädigt
01.02.25,Leipzig (Burghausen-Rückmarsdorf),,Gestohlenes Fahrzeug wiedergefunden
01.02.2025,Leipzig (Leutzsch),,Einbruch in Restaurant
