date,district,street,crime
30.09.2024,Leipzig (Zentrum-Nordwest),Feuerbachstraße,Diebstahl eines Mercedes-Benz E200
30.09.2024,Leipzig (Zentrum),Richard-Wagner-Straße,Auseinandersetzung im Müller-Park
30.09.2024,Leipzig (Connewitz),Biedermannstraße,Sachbeschädigung an Polizeiaußenstelle
30.09.2024,Leipzig (Großzschocher),Huttenstraße,Verfassungsfeindliche Rufe in der Öffentlichkeit
30.09.2024,Oschatz,S38,Verkehrsunfall mit zwei Verletzten
30.09.2024,Leipzig (Connewitz),Meusdorfer Straße,Fund einer historischen Weltkriegsbombe
30.09.2024,Arzberg (Adelwitz),,Verfolgungsfahrt durch Arzberg
