date,district,street,crime
14.09.2024,Leipzig (Seehausen),,Einbruch in Imbiss
28.08.2024,Markkleeberg (Gaschwitz),,Münzsammlung aus Wohnung gestohlen
16.09.2024,Taucha (Pönitz),,Rentner betrogen
16.09.2024,Wurzen,,Zigaretten aus Geschäft gestohlen
17.09.2024,Leipzig (Reudnitz-Thonberg),Breitkopfstraße,Zwei Tatverdächtige nach Graffiti gestellt
16.09.2024,Geithain (Niedergräfenhain),B7,Gegenverkehr nicht beachtet
16.09.2024,Borsdorf,Leipziger Straße/Ecke Steinweg,Verkehrsunfall im Kreuzungsbereich
