date,district,street,crime
13.02.2025,Leipzig (Stötteritz),Rudolph-Herrmann-Straße,Herbeiführen einer Sprengstoffexplosion
12.02.2025,Beilrode (Zwethau),,Brand einer Werkstatt
11.02.2025,Delitzsch,,Diebstahl von zwei Quads
12.02.2025,Leipzig (Wahren),Auwald,Bärlauchentnahme - Sammler gestellt
13.02.2025,Leipzig,,Verkehrsunfall unter Alkoholeinfluss
