date,district,street,crime
25.04.2024,Leipzig (Connewitz),,Polizeiposten beschädigt und Barrikaden errichtet
25.04.2024,Leipzig (Reudnitz-Thonberg),Gerichtsweg / Täubchenweg,Verkehrsunfall mit Polizeibeteiligung
24.04.2024,Leipzig (Wiederitzsch),Richard-Dittrich-Straße,Diebstahl eines Mercedes S 600
24.04.2024,Leipzig (Zentrum-Ost),Dohnanyistraße,Einbruch in Bürokomplex
24.04.2024,Markranstädt,Oststraße,Diebstahl eines Ford Kuga
24.04.2024,Leipzig (Zentrum-Südost),Johannisallee,Graffiti mit politischem Bezug
24.04.2024,Leipzig (Plaußig-Portitz),Am Schenkberg,Diebstahl eines Pkw Renault
