date,district,street,crime
04.10.2024,Leipzig (Grünau-Siedlung),Brambacher Straße,Diebstahl eines Mitsubishi Eclipse Cross
04.10.2024,Bennewitz,Ernst-Thälmann-Straße,Brennende Mülltonnen beschädigen Haus
05.10.2024,Leipzig (Paunsdorf),Paunsdorfer Allee,32-Jähriger in Gewahrsam genommen
05.10.2024,Leipzig (Zentrum-Nord),Gerberstraße,Tatverdächtiger vorläufig festgenommen
05.10.2024,Leipzig (Großzschocher),Dieskaustraße,Einbruch in Geschäftsräume
05.10.2024,Leipzig (Zentrum),Kleine Fleischergasse,Verdacht Landfriedensbruch
05.10.2024,Leipzig (Marienbrunn),Arno-Nitzsche-Straße,Diebstahl von Kfz - Krad Yamaha
